10.569	2.5	1
13.128	2.5	1
15.687	2.5	1
18.26	2.5	1
20.818	2.5	1
23.377	2.5	1
25.936	2.5	1
28.495	2.5	1
31.054	2.5	1
38.665	2.5	1
41.224	2.5	1
43.783	2.5	1
46.342	2.5	1
48.9	2.5	1
51.46	2.5	1
54.018	2.5	1
56.578	2.5	1
59.136	2.5	1
61.695	2.5	1
81.767	2.5	1
84.339	2.5	1
86.912	2.5	1
89.484	2.5	1
92.056	2.5	1
94.629	2.5	1
97.201	2.5	1
99.773	2.5	1
102.346	2.5	1
112.528	2.5	1
117.646	2.5	1
120.205	2.5	1
122.764	2.5	1
125.323	2.5	1
127.882	2.5	1
130.441	2.5	1
133.0	2.5	1
153.058	2.5	1
155.618	2.5	1
158.177	2.5	1
163.295	2.5	1
170.971	2.5	1
173.53	2.5	1
181.154	2.5	1
183.726	2.5	1
188.871	2.5	1
191.443	2.5	1
199.16	2.5	1
201.732	2.5	1
224.376	2.5	1
226.949	2.5	1
232.093	2.5	1
234.666	2.5	1
237.238	2.5	1
239.81	2.5	1
242.382	2.5	1
244.955	2.5	1
247.527	2.5	1
252.592	2.5	1
255.164	2.5	1
257.736	2.5	1
260.309	2.5	1
262.881	2.5	1
270.598	2.5	1
273.17	2.5	1
275.742	2.5	1
