10.569	2.5	1
13.155	2.5	1
15.713	2.5	1
18.286	2.5	1
20.858	2.5	1
23.417	2.5	1
26.002	2.5	1
28.561	2.5	1
33.706	2.5	1
82.073	2.5	1
84.659	2.5	1
87.231	2.5	1
89.79	2.5	1
92.349	2.5	1
94.934	2.5	1
97.52	2.5	1
100.106	2.5	1
102.665	2.5	1
105.224	2.5	1
181.779	2.5	1
184.351	2.5	1
186.937	2.5	1
189.522	2.5	1
192.095	2.5	1
194.68	2.5	1
197.253	2.5	1
199.825	2.5	1
202.424	2.5	1
204.996	2.5	1
225.068	2.5	1
227.653	2.5	1
230.212	2.5	1
232.798	2.5	1
235.357	2.5	1
237.916	2.5	1
240.502	2.5	1
243.087	2.5	1
245.646	2.5	1
248.205	2.5	1
