10.569	2.5	1
13.154	2.5	1
15.74	2.5	1
18.312	2.5	1
20.871	2.5	1
23.457	2.5	1
26.042	2.5	1
28.601	2.5	1
31.187	2.5	1
33.746	2.5	1
82.006	2.5	1
84.605	2.5	1
87.177	2.5	1
89.763	2.5	1
92.335	2.5	1
94.934	2.5	1
97.52	2.5	1
100.092	2.5	1
102.664	2.5	1
105.237	2.5	1
153.523	2.5	1
156.082	2.5	1
158.642	2.5	1
161.201	2.5	1
163.773	2.5	1
166.331	2.5	1
168.917	2.5	1
171.503	2.5	1
174.088	2.5	1
176.647	2.5	1
181.739	2.5	1
184.324	2.5	1
186.896	2.5	1
189.482	2.5	1
192.081	2.5	1
194.653	2.5	1
197.226	2.5	1
199.824	2.5	1
202.397	2.5	1
204.982	2.5	1
