10.57	2.5	1
13.155	2.5	1
15.741	2.5	1
18.313	2.5	1
20.872	2.5	1
23.457	2.5	1
26.03	2.5	1
28.589	2.5	1
31.174	2.5	1
38.798	2.5	1
41.383	2.5	1
43.956	2.5	1
46.515	2.5	1
49.073	2.5	1
51.633	2.5	1
54.205	2.5	1
56.764	2.5	1
59.336	2.5	1
61.895	2.5	1
81.993	2.5	1
84.592	2.5	1
87.164	2.5	1
89.763	2.5	1
92.336	2.5	1
94.921	2.5	1
97.52	2.5	1
100.119	2.5	1
102.691	2.5	1
105.264	2.5	1
112.901	2.5	1
115.46	2.5	1
118.032	2.5	1
120.617	2.5	1
123.176	2.5	1
125.762	2.5	1
128.321	2.5	1
130.907	2.5	1
133.465	2.5	1
153.551	2.5	1
156.136	2.5	1
158.695	2.5	1
161.254	2.5	1
163.826	2.5	1
166.386	2.5	1
168.944	2.5	1
171.516	2.5	1
174.089	2.5	1
176.648	2.5	1
181.739	2.5	1
184.338	2.5	1
186.91	2.5	1
189.496	2.5	1
192.095	2.5	1
194.667	2.5	1
197.239	2.5	1
199.838	2.5	1
202.41	2.5	1
205.009	2.5	1
225.081	2.5	1
227.667	2.5	1
230.239	2.5	1
232.811	2.5	1
235.384	2.5	1
237.969	2.5	1
240.541	2.5	1
243.127	2.5	1
245.699	2.5	1
248.285	2.5	1
253.363	2.5	1
255.948	2.5	1
258.521	2.5	1
261.107	2.5	1
263.679	2.5	1
266.251	2.5	1
271.422	2.5	1
274.008	2.5	1
276.58	2.5	1
